SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09176114,P,pig_man,497.0
DE_09176137,P,pig_man,29.7
DE_09176138,P,pig_man,318.1521351883348
DE_09176155,P,pig_man,206.0
DE_09176164,P,pig_man,480.0
DE_09373112,P,pig_man,379.0
DE_09373113,P,pig_man,27.4
DE_09373126,P,pig_man,96.6
DE_09373146,P,pig_man,68.7
DE_09373147,P,pig_man,50.8
DE_09373153,P,pig_man,35.9
DE_09373155,P,horse_man,312.0
DE_09373156,P,horse_man,774.0
DE_09373159,P,pig_man,405.0
DE_09373160,P,pig_man,94.23392024313307
DE_09574112,P,pig_man,38.7
DE_09574117,P,horse_man,1190.0
DE_09574157,P,horse_man,570.6224900302936
DE_09576113,P,pig_man,44.3
DE_09576122,P,pig_man,405.0
DE_09576126,P,pig_man,78.4
DE_09576148,P,pig_man,443.0
DE_09577115,P,pig_man,63.5
DE_09577120,P,pig_man,76.6
DE_09577127,P,pig_man,52.0
DE_09577151,P,pig_man,31.5
DE_09577163,P,pig_man,79.6
DE_09374111,Q,pig_man,20.99999999999933
DE_09374123,Q,pig_man,41.6
DE_09374128,Q,horse_man,133.0
DE_09374128,Q,pig_man,333.0
DE_09374150,Q,pig_man,153.0
DE_09374168,Q,horse_man,119.0
DE_09374168,Q,pig_man,356.0
DE_09377112,Q,pig_man,178.0
DE_09377116,Q,horse_man,612.0
DE_09377116,Q,pig_man,118.0
DE_09377118,Q,horse_man,173.0
DE_09377119,Q,horse_man,80.1
DE_09377137,Q,pig_man,179.0
DE_09377139,Q,pig_man,86.3
DE_09377142,Q,pig_man,240.0
DE_09377146,Q,pig_man,1220.0
DE_09377148,Q,horse_man,167.41926035526149
DE_09377148,Q,pig_man,172.0
DE_09377149,Q,horse_man,656.0
DE_09377149,Q,cattle_man,342.0
DE_09377149,Q,pig_man,353.0
DE_09377154,Q,pig_man,208.0
DE_09377157,Q,horse_man,150.0
DE_09377158,Q,pig_man,571.8508243710816
DE_09377159,Q,horse_man,63.6
DE_09377159,Q,pig_man,129.0
DE_09471128,R,pig_man,215.0
DE_09575157,R,pig_man,32.6
DE_09674111,R,pig_man,77.0
DE_09674129,R,horse_man,323.0
DE_09674130,R,pig_man,243.0
DE_09674133,R,horse_man,344.0
DE_09674147,R,horse_man,87.0
DE_09674149,R,pig_man,746.0
DE_09674159,R,horse_man,427.0
DE_09674159,R,pig_man,125.0
DE_09674163,R,horse_man,344.0
DE_09674163,R,pig_man,146.0
DE_09674164,R,pig_man,228.0
DE_09674171,R,pig_man,24.6
DE_09674180,R,pig_man,101.0
DE_09674187,R,horse_man,404.0
DE_09674195,R,horse_man,94.4
DE_09674219,R,horse_man,44.5
DE_09674221,R,horse_man,109.0
DE_09674221,R,pig_man,183.0
DE_09675111,R,pig_man,45.7
DE_09675116,R,pig_man,74.0
DE_09675139,R,pig_man,192.5860554314686
DE_09675142,R,pig_man,110.0
DE_09675158,R,pig_man,344.0
DE_09675174,R,pig_man,57.6
DE_09675177,R,pig_man,95.2
DE_09675178,R,pig_man,53.7
DE_09678122,R,pig_man,124.0
DE_09678124,R,horse_man,467.72249003029356
DE_09678134,R,pig_man,68.3
DE_09678138,R,pig_man,126.0
DE_09678150,R,pig_man,307.0
DE_09678157,R,horse_man,202.0
DE_09678164,R,pig_man,94.9
DE_09678174,R,pig_man,122.0
DE_09678183,R,pig_man,64.9
DE_09772121,S,pig_man,201.0
DE_09772134,S,pig_man,41.1
DE_09772136,S,pig_man,244.0
DE_09772166,S,pig_man,475.0
DE_09772171,S,pig_man,59.0
DE_09772177,S,pig_man,428.0
DE_09772217,S,pig_man,250.0
DE_09773116,S,horse_man,35.6
DE_09773116,S,pig_man,272.0
DE_09773117,S,pig_man,770.0
DE_09773119,S,pig_man,63.6
DE_09773122,S,horse_man,515.0
DE_09773122,S,pig_man,551.0
DE_09773125,S,pig_man,112.07647365437151
DE_09773139,S,pig_man,424.0
DE_09773143,S,pig_man,58.5
DE_09773146,S,pig_man,21.9
DE_09773150,S,pig_man,337.0
DE_09773164,S,pig_man,188.0
DE_09773182,S,horse_man,615.0
DE_09773182,S,pig_man,403.0
DE_09773188,S,horse_man,26.893251819687976
DE_09773188,S,pig_man,135.0
DE_09779181,S,pig_man,57.3
DE_09779196,S,pig_man,31.4
DE_09779218,S,pig_man,139.0
DE_09663000,T,pig_man,20.3
DE_09672121,T,pig_man,236.0
DE_09672127,T,pig_man,25.9
DE_09672139,T,pig_man,63.2
DE_09672142,T,pig_man,55.9
DE_09672155,T,pig_man,61.9
DE_09672161,T,pig_man,198.0
DE_09675117,T,pig_man,422.58605543146814
DE_09677114,T,horse_man,1065.3224900302937
DE_09677114,T,pig_man,301.0
DE_09677119,T,pig_man,180.0
DE_09677127,T,horse_man,101.0
DE_09677131,T,horse_man,245.0
DE_09677131,T,pig_man,44.6
DE_09677132,T,horse_man,262.0
DE_09677142,T,horse_man,98.3
DE_09677148,T,horse_man,577.0
DE_09677148,T,pig_man,195.0
DE_09677149,T,horse_man,201.0
DE_09677186,T,pig_man,181.0
DE_09677189,T,horse_man,100.0
DE_09677193,T,pig_man,111.0
DE_09677203,T,horse_man,197.0
DE_09678132,T,pig_man,38.2
DE_09678190,T,pig_man,111.0
DE_09678192,T,pig_man,26.9
DE_09678193,T,pig_man,186.0
DE_09679117,T,pig_man,63.3
DE_09679143,T,pig_man,237.0
DE_09679146,T,pig_man,61.0
DE_09679156,T,pig_man,181.0
DE_09679174,T,pig_man,129.0
DE_09679185,T,pig_man,359.0
DE_09679200,T,pig_man,41.6
DE_09679201,T,pig_man,399.0
DE_09679205,T,pig_man,71.7
DE_09571114,U,horse_man,32.49325181968766
DE_09571125,U,horse_man,186.0
DE_09571125,U,pig_man,36.39999999999988
DE_09571130,U,pig_man,311.0
DE_09571132,U,pig_man,34.4
DE_09571134,U,pig_man,302.0
DE_09571145,U,pig_man,407.0
DE_09571152,U,pig_man,293.0
DE_09571155,U,horse_man,406.0
DE_09571155,U,pig_man,456.0
DE_09571166,U,pig_man,122.0
DE_09571169,U,pig_man,161.0
DE_09571174,U,horse_man,368.0
DE_09571174,U,pig_man,116.0
DE_09571181,U,pig_man,29.0
DE_09571183,U,pig_man,141.0
DE_09571188,U,pig_man,557.4764736543721
DE_09571193,U,pig_man,399.0
DE_09571198,U,horse_man,200.0
DE_09571198,U,pig_man,133.0
DE_09571199,U,pig_man,113.0
DE_09571205,U,pig_man,1020.0
DE_09571222,U,pig_man,76.6
DE_09571225,U,pig_man,316.0
DE_09575124,U,pig_man,103.0
DE_09575143,U,pig_man,135.0
DE_09180112,V,horse_man,908.0
DE_09180112,V,cattle_slu,8552.25888066364
DE_09180112,V,cattle_man,3210.0
DE_09180113,V,horse_man,211.0
DE_09180125,V,horse_man,489.0
DE_09180129,V,horse_man,240.0
DE_09180131,V,horse_man,228.0
DE_09180132,V,horse_man,110.86569144229406
DE_09180134,V,horse_man,1130.0
DE_09180135,V,horse_man,376.0
DE_09190152,V,pig_man,36.9
DE_09171111,W,pig_man,169.0
DE_09171113,W,pig_man,33.2
DE_09171117,W,pig_man,222.0
DE_09171118,W,pig_man,118.0
DE_09171119,W,pig_man,280.0
DE_09171121,W,pig_man,29.8
DE_09171122,W,pig_man,62.0
DE_09171123,W,pig_man,67.2
DE_09171134,W,pig_man,63.6
DE_09171135,W,pig_man,481.0
DE_09172111,W,pig_man,108.0
DE_09172112,W,horse_man,949.0
DE_09172122,W,pig_man,39.7
DE_09172134,W,horse_man,1780.0
DE_09172134,W,cattle_slu,615.8125185724414
DE_09183116,W,pig_man,104.0
DE_09189111,W,pig_man,301.0
DE_09189115,W,pig_man,310.5337619097193
DE_09189118,W,pig_man,144.0
DE_09189124,W,horse_man,285.79552292335484
DE_09189154,W,pig_man,178.0
DE_09189157,W,pig_man,441.0
DE_09275132,W,pig_man,302.0
DE_09277118,W,pig_man,124.0
DE_09277140,W,pig_man,71.6
DE_09277147,W,pig_man,98.6
DE_09672112,X,horse_man,111.99999999999984
DE_09672117,X,pig_man,64.3
DE_09672122,X,pig_man,146.0
DE_09672131,X,pig_man,693.0
DE_09672135,X,horse_man,168.0
DE_09672136,X,horse_man,39.4
DE_09672143,X,pig_man,77.1
DE_09673114,X,horse_man,38.5
DE_09673114,X,cattle_man,150.3225788200941
DE_09673114,X,pig_man,248.0
DE_09673116,X,horse_man,214.0
DE_09673116,X,pig_man,107.0
DE_09673126,X,pig_man,62.2
DE_09673127,X,pig_man,227.0
DE_09673130,X,pig_man,29.7
DE_09673131,X,pig_man,188.0
DE_09673133,X,pig_man,173.0
DE_09673135,X,horse_man,377.0
DE_09673136,X,horse_man,49.9
DE_09673136,X,pig_man,254.0
DE_09673141,X,pig_man,515.0
DE_09673142,X,pig_man,251.0
DE_09673146,X,horse_man,103.0
DE_09673146,X,pig_man,142.0
DE_09673151,X,horse_man,80.1
DE_09673151,X,pig_man,297.0
DE_09673153,X,pig_man,29.8
DE_09673163,X,horse_man,221.0
DE_09673170,X,pig_man,91.5
DE_09673171,X,pig_man,168.0
DE_09673172,X,pig_man,91.8
DE_09673173,X,pig_man,219.0
DE_09673174,X,pig_man,74.1
DE_09673175,X,pig_man,48.8
DE_09673183,X,horse_man,266.0
DE_09673184,X,pig_man,98.0
DE_09678123,X,pig_man,133.0
DE_09678168,X,pig_man,57.1
DE_09678181,X,pig_man,233.0
DE_09678186,X,pig_man,106.0
DE_09275119,Y,pig_man,67.69999999999989
DE_09275122,Y,pig_man,3050.0
DE_09275133,Y,pig_man,500.0
DE_09275138,Y,pig_man,1010.0
DE_09275145,Y,pig_man,232.8134370965888
DE_09275146,Y,pig_man,74.2
DE_09275150,Y,pig_man,80.7
DE_09275151,Y,horse_man,1192.4932518196879
DE_09275154,Y,pig_man,246.46303655778343
DE_09177113,Z,horse_man,514.0
DE_09177113,Z,pig_man,446.0
DE_09177115,Z,pig_man,760.0
DE_09177117,Z,pig_man,106.0
DE_09177120,Z,horse_man,647.0
DE_09177120,Z,pig_man,234.0
DE_09177121,Z,pig_man,106.0
DE_09177122,Z,horse_man,31.493251819687885
DE_09177122,Z,pig_man,75.3
DE_09177124,Z,pig_man,67.2
DE_09177127,Z,pig_man,78.9
DE_09177139,Z,pig_man,488.0
DE_09177142,Z,pig_man,441.0
DE_09178140,Z,pig_man,69.6
DE_09178142,Z,pig_man,117.0
DE_09178155,Z,pig_man,101.0
DE_09274114,Z,pig_man,301.0
DE_09274118,Z,pig_man,31.9
DE_09274121,Z,pig_man,136.0
DE_09274124,Z,pig_man,20.8
DE_09274154,Z,pig_man,516.0
DE_09274182,Z,pig_man,257.0
DE_09274183,Z,pig_man,491.4630365577812
DE_09274185,Z,pig_man,171.0
DE_09274194,Z,pig_man,246.71343709658976
DE_09377131,AA,pig_man,92.0
DE_09377133,AA,pig_man,104.0
DE_09377158,AA,pig_man,70.14917562891844
DE_09462000,AA,pig_man,86.03424026624543
DE_09464000,AA,pig_man,61.0
DE_09472116,AA,pig_man,87.0
DE_09472119,AA,pig_man,140.0
DE_09472139,AA,pig_man,317.0
DE_09475113,AA,pig_man,111.0
DE_09475120,AA,pig_man,258.0
DE_09475123,AA,pig_man,63.6
DE_09475127,AA,pig_man,130.0
DE_09475136,AA,pig_man,88.9
DE_09475137,AA,pig_man,47.1
DE_09475141,AA,pig_man,185.0
DE_09475142,AA,pig_man,143.0
DE_09475145,AA,pig_man,115.0
DE_09475154,AA,horse_man,551.9536575576534
DE_09475154,AA,pig_man,157.0
DE_09475156,AA,pig_man,22.1
DE_09475162,AA,pig_man,134.0
DE_09475165,AA,pig_man,22.8
DE_09475168,AA,horse_man,203.0
DE_09475168,AA,pig_man,42.7
DE_09475171,AA,pig_man,101.0
DE_09475174,AA,horse_man,185.0
DE_09475174,AA,cattle_man,1230.0
DE_09475175,AA,pig_man,167.0
DE_09475184,AA,horse_man,85.1
DE_09475184,AA,cattle_man,1870.0
DE_09475184,AA,pig_man,141.0
DE_09477121,AA,pig_man,202.88033611642686
DE_09479112,AA,pig_man,42.9
DE_09479129,AA,horse_man,328.0
DE_09479135,AA,pig_man,38.8
DE_09479158,AA,pig_man,196.0
DE_09479166,AA,horse_man,55.3
DE_09479166,AA,pig_man,197.0
DE_09274119,AB,pig_man,308.0
DE_09274174,AB,pig_man,309.0
DE_09274188,AB,pig_man,138.0
DE_09278123,AB,pig_man,324.793461421988
DE_09278144,AB,pig_man,713.0
DE_09278146,AB,pig_man,506.0
DE_09279112,AB,pig_man,293.0
